date,store,product,price,promo,units_sold,revenue,is_outlier,store_encoded,product_encoded,day_of_week,month,year,is_weekend
2025-03-14,Store_2,Product_C,38.04,0,187.0,7100.78,False,1,2,4,3,2025,0
2025-03-15,Store_2,Product_C,38.04,0,182.0,6938.04,False,1,2,5,3,2025,1
2025-03-16,Store_2,Product_C,38.04,0,192.0,7290.78,False,1,2,6,3,2025,1
2025-03-17,Store_2,Product_C,38.04,0,179.0,6821.22,False,1,2,0,3,2025,0
2025-03-18,Store_2,Product_C,38.04,0,199.0,7568.78,False,1,2,1,3,2025,0
2025-03-19,Store_2,Product_C,38.04,0,199.0,7576.31,False,1,2,2,3,2025,0
2025-03-20,Store_2,Product_C,38.04,0,185.0,7047.68,False,1,2,3,3,2025,0
2025-03-21,Store_2,Product_C,38.04,0,175.0,6656.08,False,1,2,4,3,2025,0
2025-03-22,Store_2,Product_C,38.04,0,168.0,6391.72,False,1,2,5,3,2025,1
2025-03-23,Store_2,Product_C,38.04,0,172.0,6540.6,False,1,2,6,3,2025,1
2025-03-24,Store_2,Product_C,38.04,1,224.0,8520.42,False,1,2,0,3,2025,0
2025-03-25,Store_2,Product_C,38.04,0,201.0,7630.1,False,1,2,1,3,2025,0
2025-03-26,Store_2,Product_C,38.04,0,208.0,7914.98,False,1,2,2,3,2025,0
2025-03-27,Store_2,Product_C,38.04,0,192.0,7306.12,False,1,2,3,3,2025,0
2025-03-28,Store_2,Product_C,38.04,0,171.0,6496.94,False,1,2,4,3,2025,0
2025-03-29,Store_2,Product_C,38.04,0,181.0,6892.81,False,1,2,5,3,2025,1
2025-03-30,Store_2,Product_C,38.04,0,188.0,7167.18,False,1,2,6,3,2025,1
2025-03-31,Store_2,Product_C,38.04,1,202.0,7669.32,False,1,2,0,3,2025,0
2025-04-01,Store_2,Product_C,38.04,0,206.0,7834.97,False,1,2,1,4,2025,0
2025-04-02,Store_2,Product_C,38.04,0,219.0,8313.7,False,1,2,2,4,2025,0
2025-04-03,Store_2,Product_C,38.04,0,187.0,7096.12,False,1,2,3,4,2025,0
2025-04-04,Store_2,Product_C,38.04,0,189.0,7193.19,False,1,2,4,4,2025,0
2025-04-05,Store_2,Product_C,38.04,0,172.0,6534.16,False,1,2,5,4,2025,1
2025-04-06,Store_2,Product_C,38.04,0,168.0,6405.97,False,1,2,6,4,2025,1
2025-04-07,Store_2,Product_C,38.04,0,182.0,6934.61,False,1,2,0,4,2025,0
2025-04-08,Store_2,Product_C,38.04,0,201.0,7644.98,False,1,2,1,4,2025,0
2025-04-09,Store_2,Product_C,38.04,0,203.0,7710.19,False,1,2,2,4,2025,0
2025-04-10,Store_2,Product_C,38.04,0,193.0,7357.45,False,1,2,3,4,2025,0
2025-04-11,Store_2,Product_C,38.04,0,188.0,7145.19,False,1,2,4,4,2025,0
2025-04-12,Store_2,Product_C,38.04,0,171.0,6508.41,False,1,2,5,4,2025,1
2025-04-13,Store_2,Product_C,38.04,0,171.0,6498.92,False,1,2,6,4,2025,1
2025-04-14,Store_2,Product_C,38.04,0,181.0,6867.8,False,1,2,0,4,2025,0
2025-04-15,Store_2,Product_C,38.04,0,191.0,7263.41,False,1,2,1,4,2025,0
2025-04-16,Store_2,Product_C,38.04,0,202.0,7685.39,False,1,2,2,4,2025,0
2025-04-17,Store_2,Product_C,38.04,0,189.0,7191.71,False,1,2,3,4,2025,0
2025-04-18,Store_2,Product_C,38.04,0,186.0,7092.07,False,1,2,4,4,2025,0
2025-04-19,Store_2,Product_C,38.04,0,168.0,6405.32,False,1,2,5,4,2025,1
2025-04-20,Store_2,Product_C,38.04,0,175.0,6644.77,False,1,2,6,4,2025,1
2025-04-21,Store_2,Product_C,38.04,0,192.0,7295.39,False,1,2,0,4,2025,0
2025-04-22,Store_2,Product_C,38.04,1,231.0,8779.66,False,1,2,1,4,2025,0
2025-04-23,Store_2,Product_C,38.04,0,213.0,8111.98,False,1,2,2,4,2025,0
2025-04-24,Store_2,Product_C,38.04,0,182.0,6923.82,False,1,2,3,4,2025,0
2025-04-25,Store_2,Product_C,38.04,0,173.0,6595.52,False,1,2,4,4,2025,0
2025-04-26,Store_2,Product_C,38.04,0,168.0,6405.38,False,1,2,5,4,2025,1
2025-04-27,Store_2,Product_C,38.04,0,189.0,7183.12,False,1,2,6,4,2025,1
2025-04-28,Store_2,Product_C,38.04,0,173.0,6568.17,False,1,2,0,4,2025,0
2025-04-29,Store_2,Product_C,38.04,0,189.0,7176.39,False,1,2,1,4,2025,0
2025-04-30,Store_2,Product_C,38.04,0,204.0,7765.79,False,1,2,2,4,2025,0
2025-05-01,Store_2,Product_C,38.04,0,171.0,6508.11,False,1,2,3,5,2025,0
2025-05-02,Store_2,Product_C,38.04,0,185.0,7037.3,False,1,2,4,5,2025,0
2025-05-03,Store_2,Product_C,38.04,1,182.0,6932.52,False,1,2,5,5,2025,1
2025-05-04,Store_2,Product_C,38.04,0,166.0,6297.66,False,1,2,6,5,2025,1
2025-05-05,Store_2,Product_C,38.04,0,192.0,7304.66,False,1,2,0,5,2025,0
2025-05-06,Store_2,Product_C,38.04,0,191.0,7269.23,False,1,2,1,5,2025,0
2025-05-07,Store_2,Product_C,38.04,0,192.0,7300.9,False,1,2,2,5,2025,0
2025-05-08,Store_2,Product_C,38.04,0,183.0,6966.03,False,1,2,3,5,2025,0
2025-05-09,Store_2,Product_C,38.04,0,178.0,6752.56,False,1,2,4,5,2025,0
2025-05-10,Store_2,Product_C,38.04,0,170.0,6474.07,False,1,2,5,5,2025,1
2025-05-11,Store_2,Product_C,38.04,0,189.0,7194.77,False,1,2,6,5,2025,1
2025-05-12,Store_2,Product_C,38.04,0,187.0,7121.47,False,1,2,0,5,2025,0
2025-05-13,Store_2,Product_C,38.04,0,201.0,7656.9,False,1,2,1,5,2025,0
2025-05-14,Store_2,Product_C,38.04,1,215.0,8189.53,False,1,2,2,5,2025,0
2025-05-15,Store_2,Product_C,38.04,0,183.0,6959.61,False,1,2,3,5,2025,0
2025-05-16,Store_2,Product_C,38.04,0,174.0,6631.8,False,1,2,4,5,2025,0
2025-05-17,Store_2,Product_C,38.04,0,186.0,7084.52,False,1,2,5,5,2025,1
2025-05-18,Store_2,Product_C,38.04,0,171.0,6521.23,False,1,2,6,5,2025,1
2025-05-19,Store_2,Product_C,38.04,0,185.0,7053.77,False,1,2,0,5,2025,0
2025-05-20,Store_2,Product_C,38.04,0,188.0,7150.72,False,1,2,1,5,2025,0
2025-05-21,Store_2,Product_C,38.04,0,200.0,7623.01,False,1,2,2,5,2025,0
2025-05-22,Store_2,Product_C,38.04,0,203.0,7720.61,False,1,2,3,5,2025,0
2025-05-23,Store_2,Product_C,38.04,0,175.0,6670.91,False,1,2,4,5,2025,0
2025-05-24,Store_2,Product_C,38.04,0,164.0,6236.94,False,1,2,5,5,2025,1
2025-05-25,Store_2,Product_C,38.04,0,166.0,6328.47,False,1,2,6,5,2025,1
2025-05-26,Store_2,Product_C,38.04,0,183.0,6943.32,False,1,2,0,5,2025,0
2025-05-27,Store_2,Product_C,38.04,0,196.0,7452.62,False,1,2,1,5,2025,0
2025-05-28,Store_2,Product_C,38.04,0,193.0,7355.38,False,1,2,2,5,2025,0
2025-05-29,Store_2,Product_C,38.04,0,171.0,6520.11,False,1,2,3,5,2025,0
2025-05-30,Store_2,Product_C,38.04,0,179.0,6804.84,False,1,2,4,5,2025,0
2025-05-31,Store_2,Product_C,38.04,0,164.0,6242.27,False,1,2,5,5,2025,1
2025-06-01,Store_2,Product_C,38.04,0,161.0,6131.78,False,1,2,6,6,2025,1
2025-06-02,Store_2,Product_C,38.04,0,159.0,6043.59,False,1,2,0,6,2025,0
2025-06-03,Store_2,Product_C,38.04,0,201.0,7634.13,False,1,2,1,6,2025,0
2025-06-04,Store_2,Product_C,38.04,0,200.0,7607.81,False,1,2,2,6,2025,0
2025-06-05,Store_2,Product_C,38.04,1,211.0,8007.67,False,1,2,3,6,2025,0
2025-06-06,Store_2,Product_C,38.04,0,172.0,6545.07,False,1,2,4,6,2025,0
2025-06-07,Store_2,Product_C,38.04,0,164.0,6255.83,False,1,2,5,6,2025,1
2025-06-08,Store_2,Product_C,38.04,0,159.0,6063.55,False,1,2,6,6,2025,1
2025-06-09,Store_2,Product_C,38.04,0,180.0,6848.24,False,1,2,0,6,2025,0
2025-06-10,Store_2,Product_C,38.04,0,175.0,6674.67,False,1,2,1,6,2025,0
2025-06-11,Store_2,Product_C,38.04,0,166.0,7068.45,False,1,2,2,6,2025,0
2025-06-12,Store_2,Product_C,38.04,0,168.0,6373.65,False,1,2,3,6,2025,0
2025-06-13,Store_2,Product_C,38.04,0,162.0,6167.28,False,1,2,4,6,2025,0
2025-06-14,Store_2,Product_C,38.04,0,152.0,5787.4,False,1,2,5,6,2025,1
2025-06-15,Store_2,Product_C,38.04,0,151.0,5733.36,False,1,2,6,6,2025,1
2025-06-16,Store_2,Product_C,38.04,1,212.0,8054.72,False,1,2,0,6,2025,0
2025-06-17,Store_2,Product_C,38.04,1,227.0,8625.32,False,1,2,1,6,2025,0
2025-06-18,Store_2,Product_C,38.04,0,198.0,7544.53,False,1,2,2,6,2025,0
2025-06-19,Store_2,Product_C,38.04,0,172.0,6539.06,False,1,2,3,6,2025,0
2025-06-20,Store_2,Product_C,38.04,0,166.0,6323.87,False,1,2,4,6,2025,0
2025-06-21,Store_2,Product_C,38.04,0,172.0,6539.82,False,1,2,5,6,2025,1
2025-06-22,Store_2,Product_C,38.04,0,152.0,5779.28,False,1,2,6,6,2025,1
2025-06-23,Store_2,Product_C,38.04,0,167.0,6359.27,False,1,2,0,6,2025,0
2025-06-24,Store_2,Product_C,38.04,0,172.0,6550.23,False,1,2,1,6,2025,0
2025-06-25,Store_2,Product_C,38.04,0,176.0,6678.5,False,1,2,2,6,2025,0
2025-06-26,Store_2,Product_C,38.04,0,188.0,7150.59,False,1,2,3,6,2025,0
2025-06-27,Store_2,Product_C,38.04,0,160.0,6073.22,False,1,2,4,6,2025,0
2025-06-28,Store_2,Product_C,38.04,0,144.0,5493.66,False,1,2,5,6,2025,1
2025-06-29,Store_2,Product_C,38.04,0,153.0,5816.27,False,1,2,6,6,2025,1
2025-06-30,Store_2,Product_C,38.04,0,173.0,6577.5,False,1,2,0,6,2025,0
2023-01-01,Store_2,Product_D,33.81,0,190.0,6416.44,False,1,3,6,1,2023,1
2023-01-02,Store_2,Product_D,33.81,0,220.0,7449.31,False,1,3,0,1,2023,0
2023-01-03,Store_2,Product_D,33.81,0,222.0,7502.95,False,1,3,1,1,2023,0
2023-01-04,Store_2,Product_D,33.81,0,226.0,7637.63,False,1,3,2,1,2023,0
2023-01-05,Store_2,Product_D,33.81,0,213.0,7217.59,False,1,3,3,1,2023,0
2023-01-06,Store_2,Product_D,33.81,0,224.0,7584.96,False,1,3,4,1,2023,0
2023-01-07,Store_2,Product_D,33.81,0,201.0,6783.58,False,1,3,5,1,2023,1
2023-01-08,Store_2,Product_D,33.81,0,184.0,6213.75,False,1,3,6,1,2023,1
2023-01-09,Store_2,Product_D,33.81,0,223.0,7550.04,False,1,3,0,1,2023,0
2023-01-10,Store_2,Product_D,33.81,0,197.0,6675.61,False,1,3,1,1,2023,0
2023-01-11,Store_2,Product_D,33.81,0,230.0,7773.58,False,1,3,2,1,2023,0
2023-01-12,Store_2,Product_D,33.81,0,237.0,8022.13,False,1,3,3,1,2023,0
2023-01-13,Store_2,Product_D,33.81,0,202.0,6814.17,False,1,3,4,1,2023,0
2023-01-14,Store_2,Product_D,33.81,0,214.0,7232.72,False,1,3,5,1,2023,1
2023-01-15,Store_2,Product_D,33.81,0,206.0,6970.57,False,1,3,6,1,2023,1
2023-01-16,Store_2,Product_D,33.81,0,220.0,7427.9,False,1,3,0,1,2023,0
2023-01-17,Store_2,Product_D,33.81,0,214.0,7220.42,False,1,3,1,1,2023,0
2023-01-18,Store_2,Product_D,33.81,0,220.0,8260.98,False,1,3,2,1,2023,0
2023-01-19,Store_2,Product_D,33.81,0,224.0,7572.14,False,1,3,3,1,2023,0
2023-01-20,Store_2,Product_D,33.81,0,222.0,7521.56,False,1,3,4,1,2023,0
2023-01-21,Store_2,Product_D,33.81,0,205.0,6924.37,False,1,3,5,1,2023,1
2023-01-22,Store_2,Product_D,33.81,0,219.0,7395.87,False,1,3,6,1,2023,1
2023-01-23,Store_2,Product_D,33.81,0,222.0,7496.07,False,1,3,0,1,2023,0
2023-01-24,Store_2,Product_D,33.81,0,227.0,7672.05,False,1,3,1,1,2023,0
2023-01-25,Store_2,Product_D,33.81,0,240.0,8113.75,False,1,3,2,1,2023,0
2023-01-26,Store_2,Product_D,33.81,0,238.0,8030.38,False,1,3,3,1,2023,0
2023-01-27,Store_2,Product_D,33.81,0,221.0,7487.24,False,1,3,4,1,2023,0
2023-01-28,Store_2,Product_D,33.81,0,215.0,7285.12,False,1,3,5,1,2023,1
2023-01-29,Store_2,Product_D,33.81,0,212.0,7155.25,False,1,3,6,1,2023,1
2023-01-30,Store_2,Product_D,33.81,0,228.0,7713.14,False,1,3,0,1,2023,0
2023-01-31,Store_2,Product_D,33.81,0,232.0,7840.9,False,1,3,1,1,2023,0
2023-02-01,Store_2,Product_D,33.81,0,233.0,7869.27,False,1,3,2,2,2023,0
2023-02-02,Store_2,Product_D,33.81,0,243.0,8229.43,False,1,3,3,2,2023,0
2023-02-03,Store_2,Product_D,33.81,0,213.0,7208.53,False,1,3,4,2,2023,0
2023-02-04,Store_2,Product_D,33.81,0,202.0,6835.8,False,1,3,5,2,2023,1
2023-02-05,Store_2,Product_D,33.81,0,210.0,7093.11,False,1,3,6,2,2023,1
2023-02-06,Store_2,Product_D,33.81,0,225.0,7609.98,False,1,3,0,2,2023,0
2023-02-07,Store_2,Product_D,33.81,0,246.0,8327.6,False,1,3,1,2,2023,0
2023-02-08,Store_2,Product_D,33.81,0,230.0,7790.09,False,1,3,2,2,2023,0
2023-02-09,Store_2,Product_D,33.81,0,222.0,7492.26,False,1,3,3,2,2023,0
2023-02-10,Store_2,Product_D,33.81,0,212.0,7159.93,False,1,3,4,2,2023,0
2023-02-11,Store_2,Product_D,33.81,0,192.0,6474.66,False,1,3,5,2,2023,1
2023-02-12,Store_2,Product_D,33.81,0,201.0,6809.09,False,1,3,6,2,2023,1
2023-02-13,Store_2,Product_D,33.81,0,236.0,7979.94,False,1,3,0,2,2023,0
2023-02-14,Store_2,Product_D,33.81,0,244.0,8240.18,False,1,3,1,2,2023,0
2023-02-15,Store_2,Product_D,33.81,0,236.0,7963.68,False,1,3,2,2,2023,0
2023-02-16,Store_2,Product_D,33.81,0,240.0,8115.85,False,1,3,3,2,2023,0
2023-02-17,Store_2,Product_D,33.81,0,230.0,7785.92,False,1,3,4,2,2023,0
2023-02-18,Store_2,Product_D,33.81,0,201.0,6792.76,False,1,3,5,2,2023,1
2023-02-19,Store_2,Product_D,33.81,0,208.0,7032.9,False,1,3,6,2,2023,1
2023-02-20,Store_2,Product_D,33.81,0,220.0,7422.75,False,1,3,0,2,2023,0
2023-02-21,Store_2,Product_D,33.81,0,235.0,7946.14,False,1,3,1,2,2023,0
2023-02-22,Store_2,Product_D,33.81,0,241.0,8146.58,False,1,3,2,2,2023,0
2023-02-23,Store_2,Product_D,33.81,1,279.0,9432.12,False,1,3,3,2,2023,0
2023-02-24,Store_2,Product_D,33.81,0,226.0,7633.86,False,1,3,4,2,2023,0
2023-02-25,Store_2,Product_D,33.81,0,222.0,7514.51,False,1,3,5,2,2023,1
2023-02-26,Store_2,Product_D,33.81,0,214.0,7244.63,False,1,3,6,2,2023,1
2023-02-27,Store_2,Product_D,33.81,0,229.0,7728.7,False,1,3,0,2,2023,0
2023-02-28,Store_2,Product_D,33.81,0,234.0,7915.59,False,1,3,1,2,2023,0
2023-03-01,Store_2,Product_D,33.81,0,232.0,7844.81,False,1,3,2,3,2023,0
2023-03-02,Store_2,Product_D,33.81,0,240.0,8115.9,False,1,3,3,3,2023,0
2023-03-03,Store_2,Product_D,33.81,0,226.0,7631.61,False,1,3,4,3,2023,0
2023-03-04,Store_2,Product_D,33.81,0,213.0,7193.63,False,1,3,5,3,2023,1
2023-03-05,Store_2,Product_D,33.81,0,219.0,7399.52,False,1,3,6,3,2023,1
2023-03-06,Store_2,Product_D,33.81,0,238.0,8051.39,False,1,3,0,3,2023,0
2023-03-07,Store_2,Product_D,33.81,0,242.0,8188.1,False,1,3,1,3,2023,0
2023-03-08,Store_2,Product_D,33.81,0,249.0,8430.81,False,1,3,2,3,2023,0
2023-03-09,Store_2,Product_D,33.81,0,247.0,8355.89,False,1,3,3,3,2023,0
2023-03-10,Store_2,Product_D,33.81,0,230.0,7776.37,False,1,3,4,3,2023,0
2023-03-11,Store_2,Product_D,33.81,0,217.0,7339.19,False,1,3,5,3,2023,1
2023-03-12,Store_2,Product_D,33.81,0,231.0,7793.27,False,1,3,6,3,2023,1
2023-03-13,Store_2,Product_D,33.81,0,220.0,8050.14,False,1,3,0,3,2023,0
2023-03-14,Store_2,Product_D,33.81,0,240.0,8097.7,False,1,3,1,3,2023,0
2023-03-15,Store_2,Product_D,33.81,0,245.0,8281.46,False,1,3,2,3,2023,0
2023-03-16,Store_2,Product_D,33.81,0,245.0,8284.51,False,1,3,3,3,2023,0
2023-03-17,Store_2,Product_D,33.81,1,242.0,8196.94,False,1,3,4,3,2023,0
2023-03-18,Store_2,Product_D,33.81,0,214.0,7242.81,False,1,3,5,3,2023,1
2023-03-19,Store_2,Product_D,33.81,0,217.0,7338.66,False,1,3,6,3,2023,1
2023-03-20,Store_2,Product_D,33.81,0,222.0,7520.39,False,1,3,0,3,2023,0
2023-03-21,Store_2,Product_D,33.81,0,256.0,8657.46,False,1,3,1,3,2023,0
2023-03-22,Store_2,Product_D,33.81,0,245.0,8278.77,False,1,3,2,3,2023,0
2023-03-23,Store_2,Product_D,33.81,0,241.0,8159.73,False,1,3,3,3,2023,0
2023-03-24,Store_2,Product_D,33.81,0,237.0,8027.17,False,1,3,4,3,2023,0
2023-03-25,Store_2,Product_D,33.81,0,222.0,7508.31,False,1,3,5,3,2023,1
2023-03-26,Store_2,Product_D,33.81,0,223.0,7544.68,False,1,3,6,3,2023,1
2023-03-27,Store_2,Product_D,33.81,0,240.0,8101.29,False,1,3,0,3,2023,0
2023-03-28,Store_2,Product_D,33.81,0,263.0,8886.68,False,1,3,1,3,2023,0
2023-03-29,Store_2,Product_D,33.81,1,289.0,9768.55,True,1,3,2,3,2023,0
2023-03-30,Store_2,Product_D,33.81,0,237.0,8028.19,False,1,3,3,3,2023,0
2023-03-31,Store_2,Product_D,33.81,0,232.0,7836.23,False,1,3,4,3,2023,0
2023-04-01,Store_2,Product_D,33.81,0,211.0,7131.89,False,1,3,5,4,2023,1
2023-04-02,Store_2,Product_D,33.81,0,217.0,7344.89,False,1,3,6,4,2023,1
2023-04-03,Store_2,Product_D,33.81,0,245.0,8295.61,False,1,3,0,4,2023,0
2023-04-04,Store_2,Product_D,33.81,0,242.0,8182.11,False,1,3,1,4,2023,0
2023-04-05,Store_2,Product_D,33.81,0,257.0,8696.87,False,1,3,2,4,2023,0
2023-04-06,Store_2,Product_D,33.81,0,237.0,8022.16,False,1,3,3,4,2023,0
2023-04-07,Store_2,Product_D,33.81,0,236.0,7985.96,False,1,3,4,4,2023,0
2023-04-08,Store_2,Product_D,33.81,0,228.0,7712.23,False,1,3,5,4,2023,1
2023-04-09,Store_2,Product_D,33.81,0,215.0,7263.86,False,1,3,6,4,2023,1
2023-04-10,Store_2,Product_D,33.81,0,232.0,7855.5,False,1,3,0,4,2023,0
2023-04-11,Store_2,Product_D,33.81,0,255.0,8617.38,False,1,3,1,4,2023,0
2023-04-12,Store_2,Product_D,33.81,0,252.0,8524.78,False,1,3,2,4,2023,0
2023-04-13,Store_2,Product_D,33.81,0,220.0,8237.75,False,1,3,3,4,2023,0
2023-04-14,Store_2,Product_D,33.81,0,243.0,8225.45,False,1,3,4,4,2023,0
2023-04-15,Store_2,Product_D,33.81,0,220.0,7436.97,False,1,3,5,4,2023,1
2023-04-16,Store_2,Product_D,33.81,0,213.0,7201.52,False,1,3,6,4,2023,1
2023-04-17,Store_2,Product_D,33.81,0,236.0,7966.51,False,1,3,0,4,2023,0
2023-04-18,Store_2,Product_D,33.81,0,241.0,8157.3,False,1,3,1,4,2023,0
2023-04-19,Store_2,Product_D,33.81,0,234.0,7917.8,False,1,3,2,4,2023,0
2023-04-20,Store_2,Product_D,33.81,0,238.0,8056.88,False,1,3,3,4,2023,0
2023-04-21,Store_2,Product_D,33.81,1,262.0,8864.1,False,1,3,4,4,2023,0
2023-04-22,Store_2,Product_D,33.81,0,224.0,7579.13,False,1,3,5,4,2023,1
2023-04-23,Store_2,Product_D,33.81,0,210.0,7096.95,False,1,3,6,4,2023,1
2023-04-24,Store_2,Product_D,33.81,0,229.0,7743.83,False,1,3,0,4,2023,0
2023-04-25,Store_2,Product_D,33.81,1,277.0,9381.31,False,1,3,1,4,2023,0
2023-04-26,Store_2,Product_D,33.81,0,241.0,8160.31,False,1,3,2,4,2023,0
2023-04-27,Store_2,Product_D,33.81,0,245.0,8297.09,False,1,3,3,4,2023,0
2023-04-28,Store_2,Product_D,33.81,0,222.0,7516.79,False,1,3,4,4,2023,0
2023-04-29,Store_2,Product_D,33.81,0,205.0,6919.04,False,1,3,5,4,2023,1
2023-04-30,Store_2,Product_D,33.81,0,235.0,7931.9,False,1,3,6,4,2023,1
2023-05-01,Store_2,Product_D,33.81,0,233.0,7867.13,False,1,3,0,5,2023,0
2023-05-02,Store_2,Product_D,33.81,0,246.0,8314.06,False,1,3,1,5,2023,0
2023-05-03,Store_2,Product_D,33.81,0,249.0,8412.5,False,1,3,2,5,2023,0
2023-05-04,Store_2,Product_D,33.81,0,246.0,8301.49,False,1,3,3,5,2023,0
2023-05-05,Store_2,Product_D,33.81,0,232.0,7839.06,False,1,3,4,5,2023,0
2023-05-06,Store_2,Product_D,33.81,0,224.0,7569.62,False,1,3,5,5,2023,1
2023-05-07,Store_2,Product_D,33.81,0,229.0,7754.41,False,1,3,6,5,2023,1
2023-05-08,Store_2,Product_D,33.81,0,209.0,7057.36,False,1,3,0,5,2023,0
2023-05-09,Store_2,Product_D,33.81,0,228.0,7711.32,False,1,3,1,5,2023,0
2023-05-10,Store_2,Product_D,33.81,0,247.0,8339.01,False,1,3,2,5,2023,0
2023-05-11,Store_2,Product_D,33.81,0,238.0,8052.65,False,1,3,3,5,2023,0
2023-05-12,Store_2,Product_D,33.81,0,233.0,7886.01,False,1,3,4,5,2023,0
2023-05-13,Store_2,Product_D,33.81,0,232.0,7830.22,False,1,3,5,5,2023,1
2023-05-14,Store_2,Product_D,33.81,0,221.0,7459.19,False,1,3,6,5,2023,1
2023-05-15,Store_2,Product_D,33.81,0,247.0,8343.85,False,1,3,0,5,2023,0
2023-05-16,Store_2,Product_D,33.81,0,228.0,7713.34,False,1,3,1,5,2023,0
2023-05-17,Store_2,Product_D,33.81,0,263.0,8902.11,False,1,3,2,5,2023,0
2023-05-18,Store_2,Product_D,33.81,0,239.0,8076.52,False,1,3,3,5,2023,0
2023-05-19,Store_2,Product_D,33.81,0,220.0,7288.06,False,1,3,4,5,2023,0
2023-05-20,Store_2,Product_D,33.81,0,220.0,7449.72,False,1,3,5,5,2023,1
2023-05-21,Store_2,Product_D,33.81,0,203.0,6869.73,False,1,3,6,5,2023,1
2023-05-22,Store_2,Product_D,33.81,0,240.0,8119.42,False,1,3,0,5,2023,0
2023-05-23,Store_2,Product_D,33.81,0,238.0,8053.48,False,1,3,1,5,2023,0
2023-05-24,Store_2,Product_D,33.81,0,246.0,8309.87,False,1,3,2,5,2023,0
2023-05-25,Store_2,Product_D,33.81,0,224.0,7572.84,False,1,3,3,5,2023,0
2023-05-26,Store_2,Product_D,33.81,0,217.0,7351.94,False,1,3,4,5,2023,0
2023-05-27,Store_2,Product_D,33.81,1,244.0,8257.52,False,1,3,5,5,2023,1
2023-05-28,Store_2,Product_D,33.81,0,209.0,7062.23,False,1,3,6,5,2023,1
2023-05-29,Store_2,Product_D,33.81,0,221.0,7469.55,False,1,3,0,5,2023,0
2023-05-30,Store_2,Product_D,33.81,0,240.0,8102.75,False,1,3,1,5,2023,0
2023-05-31,Store_2,Product_D,33.81,0,232.0,7853.32,False,1,3,2,5,2023,0
2023-06-01,Store_2,Product_D,33.81,0,229.0,7741.13,False,1,3,3,6,2023,0
2023-06-02,Store_2,Product_D,33.81,0,193.0,6521.99,False,1,3,4,6,2023,0
2023-06-03,Store_2,Product_D,33.81,0,217.0,7348.5,False,1,3,5,6,2023,1
2023-06-04,Store_2,Product_D,33.81,0,219.0,7412.75,False,1,3,6,6,2023,1
2023-06-05,Store_2,Product_D,33.81,0,223.0,7551.2,False,1,3,0,6,2023,0
2023-06-06,Store_2,Product_D,33.81,0,237.0,8028.2,False,1,3,1,6,2023,0
2023-06-07,Store_2,Product_D,33.81,0,228.0,7704.27,False,1,3,2,6,2023,0
2023-06-08,Store_2,Product_D,33.81,0,217.0,7331.84,False,1,3,3,6,2023,0
2023-06-09,Store_2,Product_D,33.81,0,228.0,7697.59,False,1,3,4,6,2023,0
2023-06-10,Store_2,Product_D,33.81,0,201.0,6786.69,False,1,3,5,6,2023,1
2023-06-11,Store_2,Product_D,33.81,0,208.0,7031.95,False,1,3,6,6,2023,1
2023-06-12,Store_2,Product_D,33.81,1,264.0,8925.19,False,1,3,0,6,2023,0
2023-06-13,Store_2,Product_D,33.81,0,221.0,7488.09,False,1,3,1,6,2023,0
2023-06-14,Store_2,Product_D,33.81,0,232.0,7845.5,False,1,3,2,6,2023,0
2023-06-15,Store_2,Product_D,33.81,0,216.0,7310.18,False,1,3,3,6,2023,0
2023-06-16,Store_2,Product_D,33.81,0,224.0,7584.23,False,1,3,4,6,2023,0
2023-06-17,Store_2,Product_D,33.81,1,218.0,7369.03,False,1,3,5,6,2023,1
2023-06-18,Store_2,Product_D,33.81,0,220.0,6989.66,False,1,3,6,6,2023,1
2023-06-19,Store_2,Product_D,33.81,0,204.0,6886.66,False,1,3,0,6,2023,0
2023-06-20,Store_2,Product_D,33.81,0,241.0,8132.82,False,1,3,1,6,2023,0
2023-06-21,Store_2,Product_D,33.81,0,232.0,7858.88,False,1,3,2,6,2023,0
2023-06-22,Store_2,Product_D,33.81,0,211.0,7121.84,False,1,3,3,6,2023,0
2023-06-23,Store_2,Product_D,33.81,0,203.0,6859.76,False,1,3,4,6,2023,0
2023-06-24,Store_2,Product_D,33.81,1,225.0,7621.51,False,1,3,5,6,2023,1
2023-06-25,Store_2,Product_D,33.81,0,205.0,6925.66,False,1,3,6,6,2023,1
2023-06-26,Store_2,Product_D,33.81,0,211.0,7146.86,False,1,3,0,6,2023,0
2023-06-27,Store_2,Product_D,33.81,0,232.0,7830.0,False,1,3,1,6,2023,0
2023-06-28,Store_2,Product_D,33.81,1,262.0,8848.67,False,1,3,2,6,2023,0
2023-06-29,Store_2,Product_D,33.81,0,226.0,7657.91,False,1,3,3,6,2023,0
2023-06-30,Store_2,Product_D,33.81,0,211.0,7143.58,False,1,3,4,6,2023,0
2023-07-01,Store_2,Product_D,33.81,0,191.0,6445.27,False,1,3,5,7,2023,1
2023-07-02,Store_2,Product_D,33.81,0,195.0,6585.24,False,1,3,6,7,2023,1
2023-07-03,Store_2,Product_D,33.81,0,207.0,7003.29,False,1,3,0,7,2023,0
2023-07-04,Store_2,Product_D,33.81,0,228.0,7717.88,False,1,3,1,7,2023,0
2023-07-05,Store_2,Product_D,33.81,0,211.0,7139.68,False,1,3,2,7,2023,0
2023-07-06,Store_2,Product_D,33.81,0,214.0,7225.86,False,1,3,3,7,2023,0
