date,store,product,price,promo,units_sold,revenue
2024-01-10,Store_1,Product_F,5.04,0,132.0,664.94
2024-01-11,Store_1,Product_F,5.04,0,133.0,668.15
2024-01-12,Store_1,Product_F,5.04,0,120.0,603.03
2024-01-13,Store_1,Product_F,5.04,1,162.0,817.78
2024-01-14,Store_1,Product_F,5.04,0,100.0,504.87
2024-01-15,Store_1,Product_F,5.04,0,123.0,619.09
2024-01-16,Store_1,Product_F,5.04,1,161.0,813.46
2024-01-17,Store_1,Product_F,5.04,0,123.0,622.31
2024-01-18,Store_1,Product_F,5.04,0,126.0,635.74
2024-01-19,Store_1,Product_F,5.04,0,99.0,499.03
2024-01-20,Store_1,Product_F,5.04,0,108.0,544.54
2024-01-21,Store_1,Product_F,5.04,0,100.0,503.83
2024-01-22,Store_1,Product_F,5.04,0,134.0,673.37
2024-01-23,Store_1,Product_F,5.04,1,158.0,797.54
2024-01-24,Store_1,Product_F,5.04,0,134.0,677.11
2024-01-25,Store_1,Product_F,5.04,0,121.0,607.75
2024-01-26,Store_1,Product_F,5.04,0,113.0,570.14
2024-01-27,Store_1,Product_F,5.04,0,115.0,580.5
2024-01-28,Store_1,Product_F,5.04,0,122.0,614.97
2024-01-29,Store_1,Product_F,5.04,0,126.0,635.52
2024-01-30,Store_1,Product_F,5.04,0,131.0,659.81
2024-01-31,Store_1,Product_F,5.04,0,157.0,793.3
2024-02-01,Store_1,Product_F,5.04,0,139.0,702.8
2024-02-02,Store_1,Product_F,5.04,0,122.0,617.12
2024-02-03,Store_1,Product_F,5.04,0,111.0,561.57
2024-02-04,Store_1,Product_F,5.04,0,109.0,548.44
2024-02-05,Store_1,Product_F,5.04,0,129.0,650.45
2024-02-06,Store_1,Product_F,5.04,0,133.0,671.74
2024-02-07,Store_1,Product_F,5.04,0,144.0,723.32
2024-02-08,Store_1,Product_F,5.04,0,141.0,708.86
2024-02-09,Store_1,Product_F,5.04,1,156.0,784.46
2024-02-10,Store_1,Product_F,5.04,0,118.0,594.7
2024-02-11,Store_1,Product_F,5.04,1,162.0,818.84
2024-02-12,Store_1,Product_F,5.04,0,132.0,663.43
2024-02-13,Store_1,Product_F,5.04,0,141.0,713.01
2024-02-14,Store_1,Product_F,5.04,0,158.0,798.19
2024-02-15,Store_1,Product_F,5.04,0,136.0,684.58
2024-02-16,Store_1,Product_F,5.04,0,132.0,665.62
2024-02-17,Store_1,Product_F,5.04,0,124.0,625.77
2024-02-18,Store_1,Product_F,5.04,0,127.0,637.6
2024-02-19,Store_1,Product_F,5.04,0,137.0,688.17
2024-02-20,Store_1,Product_F,5.04,0,140.0,707.72
2024-02-21,Store_1,Product_F,5.04,0,145.0,729.63
2024-02-22,Store_1,Product_F,5.04,0,139.0,702.34
2024-02-23,Store_1,Product_F,5.04,0,133.0,670.37
2024-02-24,Store_1,Product_F,5.04,0,125.0,632.01
2024-02-25,Store_1,Product_F,5.04,0,119.0,601.14
2024-02-26,Store_1,Product_F,5.04,0,127.0,641.45
2024-02-27,Store_1,Product_F,5.04,0,138.0,693.39
2024-02-28,Store_1,Product_F,5.04,0,142.0,717.22
2024-02-29,Store_1,Product_F,5.04,0,143.0,722.01
2024-03-01,Store_1,Product_F,5.04,0,127.0,639.41
2024-03-02,Store_1,Product_F,5.04,0,127.0,638.73
2024-03-03,Store_1,Product_F,5.04,0,130.0,657.19
2024-03-04,Store_1,Product_F,5.04,0,153.0,771.88
2024-03-05,Store_1,Product_F,5.04,0,145.0,728.68
2024-03-06,Store_1,Product_F,5.04,0,147.0,740.62
2024-03-07,Store_1,Product_F,5.04,1,174.0,878.77
2024-03-08,Store_1,Product_F,5.04,0,136.0,686.49
2024-03-09,Store_1,Product_F,5.04,0,118.0,594.22
2024-03-10,Store_1,Product_F,5.04,0,,638.33
2024-03-11,Store_1,Product_F,5.04,0,134.0,673.83
2024-03-12,Store_1,Product_F,5.04,0,147.0,743.3
2024-03-13,Store_1,Product_F,5.04,0,150.0,757.67
2024-03-14,Store_1,Product_F,5.04,0,151.0,759.55
2024-03-15,Store_1,Product_F,5.04,0,129.0,651.86
2024-03-16,Store_1,Product_F,5.04,0,132.0,667.71
2024-03-17,Store_1,Product_F,5.04,0,125.0,630.36
2024-03-18,Store_1,Product_F,5.04,0,142.0,716.93
2024-03-19,Store_1,Product_F,5.04,0,162.0,817.31
2024-03-20,Store_1,Product_F,5.04,1,187.0,941.51
2024-03-21,Store_1,Product_F,5.04,0,139.0,700.92
2024-03-22,Store_1,Product_F,5.04,1,167.0,840.75
2024-03-23,Store_1,Product_F,5.04,0,110.0,556.53
2024-03-24,Store_1,Product_F,5.04,0,132.0,664.86
2024-03-25,Store_1,Product_F,5.04,0,140.0,705.64
2024-03-26,Store_1,Product_F,5.04,0,158.0,794.48
2024-03-27,Store_1,Product_F,5.04,0,162.0,813.97
2024-03-28,Store_1,Product_F,5.04,0,140.0,706.45
2024-03-29,Store_1,Product_F,5.04,0,132.0,665.51
2024-03-30,Store_1,Product_F,5.04,0,127.0,640.8
2024-03-31,Store_1,Product_F,5.04,0,136.0,684.89
2024-04-01,Store_1,Product_F,5.04,0,146.0,736.23
2024-04-02,Store_1,Product_F,5.04,0,150.0,756.33
2024-04-03,Store_1,Product_F,5.04,0,149.0,751.94
2024-04-04,Store_1,Product_F,5.04,0,136.0,684.74
2024-04-05,Store_1,Product_F,5.04,0,136.0,686.08
2024-04-06,Store_1,Product_F,5.04,0,120.0,602.85
2024-04-07,Store_1,Product_F,5.04,0,128.0,643.9
2024-04-08,Store_1,Product_F,5.04,0,148.0,743.96
2024-04-09,Store_1,Product_F,5.04,0,161.0,811.88
2024-04-10,Store_1,Product_F,5.04,0,148.0,744.89
2024-04-11,Store_1,Product_F,5.04,0,147.0,738.63
2024-04-12,Store_1,Product_F,5.04,0,128.0,646.24
2024-04-13,Store_1,Product_F,5.04,0,121.0,609.24
2024-04-14,Store_1,Product_F,5.04,0,132.0,667.04
2024-04-15,Store_1,Product_F,5.04,0,132.0,664.22
2024-04-16,Store_1,Product_F,5.04,0,157.0,790.17
2024-04-17,Store_1,Product_F,5.04,0,157.0,793.14
2024-04-18,Store_1,Product_F,5.04,0,152.0,766.13
2024-04-19,Store_1,Product_F,5.04,0,126.0,637.09
2024-04-20,Store_1,Product_F,5.04,0,129.0,647.93
2024-04-21,Store_1,Product_F,5.04,0,128.0,644.7
2024-04-22,Store_1,Product_F,5.04,0,142.0,717.09
2024-04-23,Store_1,Product_F,5.04,1,177.0,892.0
2024-04-24,Store_1,Product_F,5.04,0,154.0,777.52
2024-04-25,Store_1,Product_F,5.04,0,156.0,784.25
2024-04-26,Store_1,Product_F,5.04,0,137.0,690.7
2024-04-27,Store_1,Product_F,5.04,0,133.0,668.15
2024-04-28,Store_1,Product_F,5.04,0,128.0,645.69
2024-04-29,Store_1,Product_F,5.04,0,131.0,659.64
2024-04-30,Store_1,Product_F,5.04,0,137.0,692.34
2024-05-01,Store_1,Product_F,5.04,0,153.0,772.95
2024-05-02,Store_1,Product_F,5.04,0,139.0,698.22
2024-05-03,Store_1,Product_F,5.04,0,127.0,642.26
2024-05-04,Store_1,Product_F,5.04,0,116.0,583.62
2024-05-05,Store_1,Product_F,5.04,0,123.0,618.82
2024-05-06,Store_1,Product_F,5.04,0,140.0,706.96
2024-05-07,Store_1,Product_F,5.04,0,146.0,734.25
2024-05-08,Store_1,Product_F,5.04,0,159.0,800.47
2024-05-09,Store_1,Product_F,5.04,0,156.0,785.53
2024-05-10,Store_1,Product_F,5.04,0,135.0,681.53
2024-05-11,Store_1,Product_F,5.04,0,111.0,561.8
2024-05-12,Store_1,Product_F,5.04,0,133.0,671.16
2024-05-13,Store_1,Product_F,5.04,0,142.0,717.33
2024-05-14,Store_1,Product_F,5.04,0,146.0,733.82
2024-05-15,Store_1,Product_F,5.04,1,185.0,932.09
2024-05-16,Store_1,Product_F,5.04,0,140.0,704.82
2024-05-17,Store_1,Product_F,5.04,0,129.0,649.63
2024-05-18,Store_1,Product_F,5.04,0,128.0,643.35
2024-05-19,Store_1,Product_F,5.04,0,111.0,557.9
2024-05-20,Store_1,Product_F,5.04,0,135.0,681.52
2024-05-21,Store_1,Product_F,5.04,0,134.0,676.79
2024-05-22,Store_1,Product_F,5.04,0,143.0,719.64
2024-05-23,Store_1,Product_F,5.04,0,144.0,726.11
2024-05-24,Store_1,Product_F,5.04,0,121.0,611.91
2024-05-25,Store_1,Product_F,5.04,0,121.0,611.28
2024-05-26,Store_1,Product_F,5.04,0,101.0,510.75
2024-05-27,Store_1,Product_F,5.04,0,144.0,725.01
2024-05-28,Store_1,Product_F,5.04,0,143.0,721.07
2024-05-29,Store_1,Product_F,5.04,0,145.0,731.91
2024-05-30,Store_1,Product_F,5.04,0,121.0,609.53
2024-05-31,Store_1,Product_F,5.04,0,125.0,629.08
2024-06-01,Store_1,Product_F,5.04,0,104.0,525.87
2024-06-02,Store_1,Product_F,5.04,0,103.0,517.34
2024-06-03,Store_1,Product_F,5.04,0,123.0,618.86
2024-06-04,Store_1,Product_F,5.04,0,140.0,704.97
2024-06-05,Store_1,Product_F,5.04,0,133.0,672.28
2024-06-06,Store_1,Product_F,5.04,0,127.0,638.23
2024-06-07,Store_1,Product_F,5.04,0,131.0,660.27
2024-06-08,Store_1,Product_F,5.04,0,112.0,565.02
2024-06-09,Store_1,Product_F,5.04,0,114.0,572.81
2024-06-10,Store_1,Product_F,5.04,0,131.0,662.75
2024-06-11,Store_1,Product_F,5.04,0,130.0,654.05
2024-06-12,Store_1,Product_F,5.04,0,142.0,716.35
2024-06-13,Store_1,Product_F,5.04,0,143.0,719.45
2024-06-14,Store_1,Product_F,5.04,0,114.0,573.01
2024-06-15,Store_1,Product_F,5.04,0,116.0,584.35
2024-06-16,Store_1,Product_F,5.04,0,95.0,478.58
2024-06-17,Store_1,Product_F,5.04,0,129.0,649.19
2024-06-18,Store_1,Product_F,5.04,0,140.0,705.17
2024-06-19,Store_1,Product_F,5.04,1,177.0,889.96
2024-06-20,Store_1,Product_F,5.04,0,116.0,584.59
2024-06-21,Store_1,Product_F,5.04,0,124.0,626.61
2024-06-22,Store_1,Product_F,5.04,0,100.0,502.08
2024-06-23,Store_1,Product_F,5.04,0,113.0,569.67
2024-06-24,Store_1,Product_F,5.04,0,119.0,598.56
2024-06-25,Store_1,Product_F,5.04,0,137.0,688.5
2024-06-26,Store_1,Product_F,5.04,0,122.0,614.68
2024-06-27,Store_1,Product_F,5.04,0,123.0,617.99
2024-06-28,Store_1,Product_F,5.04,0,114.0,575.59
2024-06-29,Store_1,Product_F,5.04,0,107.0,538.05
2024-06-30,Store_1,Product_F,5.04,1,159.0,801.17
2024-07-01,Store_1,Product_F,5.04,0,108.0,544.96
2024-07-02,Store_1,Product_F,5.04,0,124.0,625.02
2024-07-03,Store_1,Product_F,5.04,0,129.0,650.13
2024-07-04,Store_1,Product_F,5.04,0,116.0,585.84
2024-07-05,Store_1,Product_F,5.04,0,95.0,477.34
2024-07-06,Store_1,Product_F,5.04,0,100.0,505.31
2024-07-07,Store_1,Product_F,5.04,0,97.0,487.83
2024-07-08,Store_1,Product_F,5.04,0,117.0,592.15
2024-07-09,Store_1,Product_F,5.04,0,129.0,650.04
2024-07-10,Store_1,Product_F,5.04,0,132.0,663.86
2024-07-11,Store_1,Product_F,5.04,0,115.0,577.31
2024-07-12,Store_1,Product_F,5.04,0,111.0,558.53
2024-07-13,Store_1,Product_F,5.04,0,97.0,490.95
2024-07-14,Store_1,Product_F,5.04,0,105.0,530.14
2024-07-15,Store_1,Product_F,5.04,0,101.0,509.27
2024-07-16,Store_1,Product_F,5.04,0,122.0,614.05
2024-07-17,Store_1,Product_F,5.04,0,123.0,620.83
2024-07-18,Store_1,Product_F,5.04,0,117.0,587.61
2024-07-19,Store_1,Product_F,5.04,0,101.0,507.36
2024-07-20,Store_1,Product_F,5.04,0,103.0,519.03
2024-07-21,Store_1,Product_F,5.04,0,9.0,45.32
2024-07-22,Store_1,Product_F,5.04,0,105.0,531.12
2024-07-23,Store_1,Product_F,5.04,0,127.0,639.89
2024-07-24,Store_1,Product_F,5.04,0,108.0,546.32
2024-07-25,Store_1,Product_F,5.04,1,157.0,792.82
2024-07-26,Store_1,Product_F,5.04,0,96.0,482.41
2024-07-27,Store_1,Product_F,5.04,0,103.0,518.64
2024-07-28,Store_1,Product_F,5.04,0,78.0,394.29
2024-07-29,Store_1,Product_F,5.04,0,103.0,518.81
2024-07-30,Store_1,Product_F,5.04,0,108.0,545.97
2024-07-31,Store_1,Product_F,5.04,0,118.0,593.55
2024-08-01,Store_1,Product_F,5.04,0,110.0,555.23
2024-08-02,Store_1,Product_F,5.04,0,102.0,514.29
2024-08-03,Store_1,Product_F,5.04,0,78.0,392.89
2024-08-04,Store_1,Product_F,5.04,0,93.0,466.7
2024-08-05,Store_1,Product_F,5.04,1,140.0,703.93
2024-08-06,Store_1,Product_F,5.04,0,102.0,516.3
2024-08-07,Store_1,Product_F,5.04,0,120.0,605.97
2024-08-08,Store_1,Product_F,5.04,0,96.0,482.77
2024-08-09,Store_1,Product_F,5.04,0,91.0,458.86
2024-08-10,Store_1,Product_F,5.04,0,75.0,377.44
2024-08-11,Store_1,Product_F,5.04,0,102.0,513.68
2024-08-12,Store_1,Product_F,5.04,0,95.0,477.33
2024-08-13,Store_1,Product_F,5.04,0,120.0,602.73
2024-08-14,Store_1,Product_F,5.04,0,120.0,605.51
2024-08-15,Store_1,Product_F,5.04,0,101.0,510.39
2024-08-16,Store_1,Product_F,5.04,0,110.0,552.59
2024-08-17,Store_1,Product_F,5.04,0,79.0,398.75
2024-08-18,Store_1,Product_F,5.04,0,86.0,435.54
2024-08-19,Store_1,Product_F,5.04,0,93.0,469.39
2024-08-20,Store_1,Product_F,5.04,0,121.0,610.11
2024-08-21,Store_1,Product_F,5.04,0,112.0,566.09
2024-08-22,Store_1,Product_F,5.04,0,98.0,494.3
2024-08-23,Store_1,Product_F,5.04,0,100.0,505.26
2024-08-24,Store_1,Product_F,5.04,0,67.0,337.24
2024-08-25,Store_1,Product_F,5.04,0,82.0,410.81
2024-08-26,Store_1,Product_F,5.04,1,137.0,690.7
2024-08-27,Store_1,Product_F,5.04,0,96.0,484.21
2024-08-28,Store_1,Product_F,5.04,0,113.0,568.77
2024-08-29,Store_1,Product_F,5.04,0,107.0,539.17
2024-08-30,Store_1,Product_F,5.04,0,80.0,401.29
2024-08-31,Store_1,Product_F,5.04,0,86.0,433.43
2024-09-01,Store_1,Product_F,5.04,1,125.0,630.85
2024-09-02,Store_1,Product_F,5.04,0,91.0,456.2
2024-09-03,Store_1,Product_F,5.04,0,113.0,569.38
2024-09-04,Store_1,Product_F,5.04,0,115.0,580.31
2024-09-05,Store_1,Product_F,5.04,0,99.0,499.29
2024-09-06,Store_1,Product_F,5.04,0,89.0,448.54
2024-09-07,Store_1,Product_F,5.04,0,87.0,437.49
2024-09-08,Store_1,Product_F,5.04,1,129.0,648.63
2024-09-09,Store_1,Product_F,5.04,0,88.0,441.48
2024-09-10,Store_1,Product_F,5.04,0,109.0,551.64
2024-09-11,Store_1,Product_F,5.04,0,106.0,532.67
2024-09-12,Store_1,Product_F,5.04,0,98.0,493.37
2024-09-13,Store_1,Product_F,5.04,0,86.0,435.94
2024-09-14,Store_1,Product_F,5.04,0,63.0,317.4
2024-09-15,Store_1,Product_F,5.04,0,71.0,355.93
2024-09-16,Store_1,Product_F,5.04,0,77.0,387.14
2024-09-17,Store_1,Product_F,5.04,0,104.0,525.81
2024-09-18,Store_1,Product_F,5.04,0,105.0,526.8
2024-09-19,Store_1,Product_F,5.04,0,110.0,556.19
2024-09-20,Store_1,Product_F,5.04,0,90.0,451.09
2024-09-21,Store_1,Product_F,5.04,0,90.0,454.96
2024-09-22,Store_1,Product_F,5.04,0,76.0,383.62
2024-09-23,Store_1,Product_F,5.04,0,80.0,404.52
2024-09-24,Store_1,Product_F,5.04,0,108.0,545.3
2024-09-25,Store_1,Product_F,5.04,1,162.0,815.81
2024-09-26,Store_1,Product_F,5.04,0,108.0,543.56
2024-09-27,Store_1,Product_F,5.04,0,78.0,395.34
2024-09-28,Store_1,Product_F,5.04,0,71.0,358.11
2024-09-29,Store_1,Product_F,5.04,0,75.0,378.5
2024-09-30,Store_1,Product_F,5.04,0,80.0,402.3
2024-10-01,Store_1,Product_F,5.04,0,110.0,555.25
2024-10-02,Store_1,Product_F,5.04,0,94.0,474.07
2024-10-03,Store_1,Product_F,5.04,0,92.0,464.21
2024-10-04,Store_1,Product_F,5.04,0,92.0,462.97
2024-10-05,Store_1,Product_F,5.04,0,70.0,353.09
2024-10-06,Store_1,Product_F,5.04,0,72.0,361.45
2024-10-07,Store_1,Product_F,5.04,0,92.0,465.08
2024-10-08,Store_1,Product_F,5.04,0,99.0,499.8
2024-10-09,Store_1,Product_F,5.04,0,110.0,556.61
2024-10-10,Store_1,Product_F,5.04,0,108.0,546.28
2024-10-11,Store_1,Product_F,5.04,1,136.0,686.78
2024-10-12,Store_1,Product_F,5.04,0,73.0,369.56
2024-10-13,Store_1,Product_F,5.04,0,91.0,457.93
2024-10-14,Store_1,Product_F,5.04,0,96.0,483.8
2024-10-15,Store_1,Product_F,5.04,0,119.0,598.64
2024-10-16,Store_1,Product_F,5.04,0,112.0,566.08
2024-10-17,Store_1,Product_F,5.04,0,101.0,506.99
2024-10-18,Store_1,Product_F,5.04,0,70.0,352.71
2024-10-19,Store_1,Product_F,5.04,0,90.0,453.77
2024-10-20,Store_1,Product_F,5.04,0,79.0,397.2
2024-10-21,Store_1,Product_F,5.04,0,102.0,512.1
2024-10-22,Store_1,Product_F,5.04,0,112.0,564.03
2024-10-23,Store_1,Product_F,5.04,0,116.0,585.92
2024-10-24,Store_1,Product_F,5.04,0,88.0,443.73
2024-10-25,Store_1,Product_F,5.04,1,127.0,641.16
2024-10-26,Store_1,Product_F,5.04,0,80.0,402.82
2024-10-27,Store_1,Product_F,5.04,0,74.0,374.13
2024-10-28,Store_1,Product_F,5.04,0,98.0,492.84
2024-10-29,Store_1,Product_F,5.04,0,106.0,536.21
2024-10-30,Store_1,Product_F,5.04,0,107.0,536.81
2024-10-31,Store_1,Product_F,5.04,0,105.0,529.28
2024-11-01,Store_1,Product_F,5.04,0,78.0,393.01
2024-11-02,Store_1,Product_F,5.04,0,68.0,344.04
2024-11-03,Store_1,Product_F,5.04,0,92.0,463.1
2024-11-04,Store_1,Product_F,5.04,0,90.0,453.72
2024-11-05,Store_1,Product_F,5.04,0,100.0,502.74
2024-11-06,Store_1,Product_F,5.04,0,110.0,554.38
2024-11-07,Store_1,Product_F,5.04,0,100.0,506.35
2024-11-08,Store_1,Product_F,5.04,0,107.0,538.31
2024-11-09,Store_1,Product_F,5.04,1,,702.71
2024-11-10,Store_1,Product_F,5.04,0,86.0,433.1
2024-11-11,Store_1,Product_F,5.04,0,80.0,403.36
2024-11-12,Store_1,Product_F,5.04,0,98.0,491.52
2024-11-13,Store_1,Product_F,5.04,0,113.0,571.81
2024-11-14,Store_1,Product_F,5.04,0,104.0,523.72
2024-11-15,Store_1,Product_F,5.04,0,93.0,470.91
2024-11-16,Store_1,Product_F,5.04,1,123.0,620.99
2024-11-17,Store_1,Product_F,5.04,0,94.0,474.26
2024-11-18,Store_1,Product_F,5.04,0,117.0,587.29
2024-11-19,Store_1,Product_F,5.04,0,117.0,591.92
2024-11-20,Store_1,Product_F,5.04,0,138.0,693.79
2024-11-21,Store_1,Product_F,5.04,1,142.0,714.95
2024-11-22,Store_1,Product_F,5.04,0,107.0,540.1
2024-11-23,Store_1,Product_F,5.04,1,122.0,612.95
2024-11-24,Store_1,Product_F,5.04,0,88.0,442.63
2024-11-25,Store_1,Product_F,5.04,0,107.0,540.32
2024-11-26,Store_1,Product_F,5.04,0,108.0,543.08
2024-11-27,Store_1,Product_F,5.04,0,122.0,614.62
2024-11-28,Store_1,Product_F,5.04,0,122.0,614.15
2024-11-29,Store_1,Product_F,5.04,0,93.0,471.16
2024-11-30,Store_1,Product_F,5.04,1,142.0,713.41
2024-12-01,Store_1,Product_F,5.04,0,106.0,532.48
2024-12-02,Store_1,Product_F,5.04,0,108.0,546.45
2024-12-03,Store_1,Product_F,5.04,0,110.0,552.6
2024-12-04,Store_1,Product_F,5.04,0,125.0,632.29
2024-12-05,Store_1,Product_F,5.04,0,114.0,575.57
2024-12-06,Store_1,Product_F,5.04,0,103.0,517.36
2024-12-07,Store_1,Product_F,5.04,0,106.0,536.18
2024-12-08,Store_1,Product_F,5.04,0,91.0,460.33
2024-12-09,Store_1,Product_F,5.04,0,112.0,565.82
2024-12-10,Store_1,Product_F,5.04,0,,594.01
2024-12-11,Store_1,Product_F,5.04,0,107.0,539.96
2024-12-12,Store_1,Product_F,5.04,0,110.0,552.98
2024-12-13,Store_1,Product_F,5.04,0,109.0,550.07
2024-12-14,Store_1,Product_F,5.04,0,90.0,453.86
2024-12-15,Store_1,Product_F,5.04,0,109.0,550.67
2024-12-16,Store_1,Product_F,5.04,0,119.0,598.56
2024-12-17,Store_1,Product_F,5.04,0,135.0,680.82
2024-12-18,Store_1,Product_F,5.04,0,132.0,666.49
2024-12-19,Store_1,Product_F,5.04,0,128.0,646.91
2024-12-20,Store_1,Product_F,5.04,0,105.0,530.82
2024-12-21,Store_1,Product_F,5.04,0,92.0,462.52
2024-12-22,Store_1,Product_F,5.04,0,87.0,437.4
2024-12-23,Store_1,Product_F,5.04,1,141.0,709.87
2024-12-24,Store_1,Product_F,5.04,0,108.0,546.28
2024-12-25,Store_1,Product_F,5.04,0,129.0,649.24
2024-12-26,Store_1,Product_F,5.04,0,116.0,582.49
2024-12-27,Store_1,Product_F,5.04,0,120.0,602.63
2024-12-28,Store_1,Product_F,5.04,0,94.0,471.59
2024-12-29,Store_1,Product_F,5.04,0,120.0,606.47
2024-12-30,Store_1,Product_F,5.04,0,123.0,620.07
2024-12-31,Store_1,Product_F,5.04,0,117.0,591.61
2025-01-01,Store_1,Product_F,5.04,1,179.0,902.91
2025-01-02,Store_1,Product_F,5.04,0,132.0,665.5
2025-01-03,Store_1,Product_F,5.04,0,106.0,536.38
2025-01-04,Store_1,Product_F,5.04,0,119.0,601.64
2025-01-05,Store_1,Product_F,5.04,1,143.0,722.06
2025-01-06,Store_1,Product_F,5.04,0,110.0,555.97
2025-01-07,Store_1,Product_F,5.04,0,139.0,701.04
2025-01-08,Store_1,Product_F,5.04,1,160.0,804.16
2025-01-09,Store_1,Product_F,5.04,1,183.0,920.66
2025-01-10,Store_1,Product_F,5.04,0,106.0,533.57
2025-01-11,Store_1,Product_F,5.04,0,94.0,474.61
2025-01-12,Store_1,Product_F,5.04,0,105.0,528.51
2025-01-13,Store_1,Product_F,5.04,0,138.0,696.7
2025-01-14,Store_1,Product_F,5.04,0,130.0,654.97
2025-01-15,Store_1,Product_F,5.04,0,130.0,657.23
2025-01-16,Store_1,Product_F,5.04,0,128.0,643.13
2025-01-17,Store_1,Product_F,5.04,0,122.0,616.16
2025-01-18,Store_1,Product_F,5.04,0,115.0,577.48
2025-01-19,Store_1,Product_F,5.04,0,100.0,505.13
2025-01-20,Store_1,Product_F,5.04,0,122.0,612.82
2025-01-21,Store_1,Product_F,5.04,0,144.0,725.75
2025-01-22,Store_1,Product_F,5.04,0,144.0,727.81
2025-01-23,Store_1,Product_F,5.04,0,136.0,685.45
2025-01-24,Store_1,Product_F,5.04,0,123.0,618.75
2025-01-25,Store_1,Product_F,5.04,0,110.0,555.7
2025-01-26,Store_1,Product_F,5.04,0,112.0,563.33
2025-01-27,Store_1,Product_F,5.04,0,123.0,619.21
2025-01-28,Store_1,Product_F,5.04,1,157.0,790.52
2025-01-29,Store_1,Product_F,5.04,0,137.0,692.86
2025-01-30,Store_1,Product_F,5.04,0,143.0,722.77
2025-01-31,Store_1,Product_F,5.04,0,128.0,646.36
2025-02-01,Store_1,Product_F,5.04,0,104.0,524.88
2025-02-02,Store_1,Product_F,5.04,1,154.0,778.57
2025-02-03,Store_1,Product_F,5.04,1,172.0,867.76
2025-02-04,Store_1,Product_F,5.04,0,146.0,735.61
2025-02-05,Store_1,Product_F,5.04,0,134.0,673.77
2025-02-06,Store_1,Product_F,5.04,0,131.0,661.62
2025-02-07,Store_1,Product_F,5.04,0,129.0,651.05
2025-02-08,Store_1,Product_F,5.04,0,120.0,606.06
2025-02-09,Store_1,Product_F,5.04,1,124.0,626.77
2025-02-10,Store_1,Product_F,5.04,0,146.0,737.68
2025-02-11,Store_1,Product_F,5.04,0,122.0,615.44
2025-02-12,Store_1,Product_F,5.04,0,149.0,751.33
2025-02-13,Store_1,Product_F,5.04,0,133.0,671.6
2025-02-14,Store_1,Product_F,5.04,0,122.0,613.36
2025-02-15,Store_1,Product_F,5.04,0,107.0,539.67
2025-02-16,Store_1,Product_F,5.04,0,117.0,591.61
2025-02-17,Store_1,Product_F,5.04,0,152.0,766.53
2025-02-18,Store_1,Product_F,5.04,0,150.0,754.82
2025-02-19,Store_1,Product_F,5.04,0,142.0,713.93
2025-02-20,Store_1,Product_F,5.04,0,142.0,716.44
2025-02-21,Store_1,Product_F,5.04,0,138.0,696.36
2025-02-22,Store_1,Product_F,5.04,0,123.0,620.94
2025-02-23,Store_1,Product_F,5.04,0,135.0,678.45
2025-02-24,Store_1,Product_F,5.04,0,141.0,711.36
2025-02-25,Store_1,Product_F,5.04,0,152.0,767.12
2025-02-26,Store_1,Product_F,5.04,0,150.0,755.54
2025-02-27,Store_1,Product_F,5.04,0,155.0,779.26
2025-02-28,Store_1,Product_F,5.04,0,136.0,687.08
2025-03-01,Store_1,Product_F,5.04,0,131.0,661.28
2025-03-02,Store_1,Product_F,5.04,0,116.0,582.83
2025-03-03,Store_1,Product_F,5.04,0,130.0,654.58
2025-03-04,Store_1,Product_F,5.04,0,150.0,757.73
2025-03-05,Store_1,Product_F,5.04,0,154.0,774.95
2025-03-06,Store_1,Product_F,5.04,0,148.0,746.29
2025-03-07,Store_1,Product_F,5.04,0,136.0,687.74
2025-03-08,Store_1,Product_F,5.04,0,122.0,612.96
2025-03-09,Store_1,Product_F,5.04,0,124.0,623.1
2025-03-10,Store_1,Product_F,5.04,0,143.0,719.68
2025-03-11,Store_1,Product_F,5.04,0,147.0,740.33
2025-03-12,Store_1,Product_F,5.04,0,162.0,818.98
2025-03-13,Store_1,Product_F,5.04,0,154.0,775.07
2025-03-14,Store_1,Product_F,5.04,0,131.0,658.52
2025-03-15,Store_1,Product_F,5.04,0,124.0,624.77
2025-03-16,Store_1,Product_F,5.04,0,141.0,712.56
2025-03-17,Store_1,Product_F,5.04,0,141.0,709.53
2025-03-18,Store_1,Product_F,5.04,0,151.0,760.25
2025-03-19,Store_1,Product_F,5.04,0,153.0,771.45
2025-03-20,Store_1,Product_F,5.04,0,151.0,759.46
2025-03-21,Store_1,Product_F,5.04,0,134.0,677.14
2025-03-22,Store_1,Product_F,5.04,0,121.0,607.33
2025-03-23,Store_1,Product_F,5.04,0,121.0,611.38
2025-03-24,Store_1,Product_F,5.04,0,148.0,743.89
2025-03-25,Store_1,Product_F,5.04,0,153.0,770.96
2025-03-26,Store_1,Product_F,5.04,0,143.0,719.79
2025-03-27,Store_1,Product_F,5.04,0,161.0,809.06
2025-03-28,Store_1,Product_F,5.04,0,140.0,705.98
2025-03-29,Store_1,Product_F,5.04,0,138.0,696.81
2025-03-30,Store_1,Product_F,5.04,0,133.0,668.38
2025-03-31,Store_1,Product_F,5.04,0,151.0,761.82
2025-04-01,Store_1,Product_F,5.04,0,161.0,812.91
2025-04-02,Store_1,Product_F,5.04,0,168.0,844.75
2025-04-03,Store_1,Product_F,5.04,0,147.0,739.98
2025-04-04,Store_1,Product_F,5.04,0,130.0,657.0
